Day,Day_month,Month,Year,TSVALUE_UPDATED
31,31-May,May,1990,0
01,01-Jun,Jun,1990,2
02,02-Jun,Jun,1990,15
03,03-Jun,Jun,1990,8
04,04-Jun,Jun,1990,0
05,05-Jun,Jun,1990,0
06,06-Jun,Jun,1990,22
07,07-Jun,Jun,1990,0
08,08-Jun,Jun,1990,0
09,09-Jun,Jun,1990,9
10,10-Jun,Jun,1990,90
11,11-Jun,Jun,1990,3
12,12-Jun,Jun,1990,0
13,13-Jun,Jun,1990,6
14,14-Jun,Jun,1990,0
15,15-Jun,Jun,1990,0
16,16-Jun,Jun,1990,10
17,17-Jun,Jun,1990,4
18,18-Jun,Jun,1990,0
19,19-Jun,Jun,1990,0
20,20-Jun,Jun,1990,17
21,21-Jun,Jun,1990,10
22,22-Jun,Jun,1990,0
23,23-Jun,Jun,1990,5
24,24-Jun,Jun,1990,12
25,25-Jun,Jun,1990,39
26,26-Jun,Jun,1990,0
27,27-Jun,Jun,1990,16
28,28-Jun,Jun,1990,18
29,29-Jun,Jun,1990,0
30,30-Jun,Jun,1990,25
01,01-Jul,Jul,1990,0
02,02-Jul,Jul,1990,2
03,03-Jul,Jul,1990,29
04,04-Jul,Jul,1990,67
05,05-Jul,Jul,1990,50
06,06-Jul,Jul,1990,0
07,07-Jul,Jul,1990,4
08,08-Jul,Jul,1990,2
09,09-Jul,Jul,1990,17
10,10-Jul,Jul,1990,20
11,11-Jul,Jul,1990,23
12,12-Jul,Jul,1990,7
13,13-Jul,Jul,1990,1
14,14-Jul,Jul,1990,42
15,15-Jul,Jul,1990,15
16,16-Jul,Jul,1990,17
17,17-Jul,Jul,1990,18
18,18-Jul,Jul,1990,1
19,19-Jul,Jul,1990,0
20,20-Jul,Jul,1990,24
21,21-Jul,Jul,1990,7
22,22-Jul,Jul,1990,9
23,23-Jul,Jul,1990,1
24,24-Jul,Jul,1990,0
25,25-Jul,Jul,1990,14
26,26-Jul,Jul,1990,16
27,27-Jul,Jul,1990,2
28,28-Jul,Jul,1990,0
29,29-Jul,Jul,1990,8
30,30-Jul,Jul,1990,9
31,31-Jul,Jul,1990,16
01,01-Aug,Aug,1990,0
02,02-Aug,Aug,1990,0
03,03-Aug,Aug,1990,36
04,04-Aug,Aug,1990,17
05,05-Aug,Aug,1990,0
06,06-Aug,Aug,1990,15
07,07-Aug,Aug,1990,25
08,08-Aug,Aug,1990,2
09,09-Aug,Aug,1990,11
10,10-Aug,Aug,1990,6
11,11-Aug,Aug,1990,0
12,12-Aug,Aug,1990,8
13,13-Aug,Aug,1990,0
14,14-Aug,Aug,1990,4
15,15-Aug,Aug,1990,27
16,16-Aug,Aug,1990,9
17,17-Aug,Aug,1990,1
18,18-Aug,Aug,1990,0
19,19-Aug,Aug,1990,0
20,20-Aug,Aug,1990,0
21,21-Aug,Aug,1990,0
22,22-Aug,Aug,1990,6
23,23-Aug,Aug,1990,1
24,24-Aug,Aug,1990,0
25,25-Aug,Aug,1990,0
26,26-Aug,Aug,1990,9
27,27-Aug,Aug,1990,0
28,28-Aug,Aug,1990,0
29,29-Aug,Aug,1990,0
30,30-Aug,Aug,1990,0
31,31-Aug,Aug,1990,0
01,01-Sep,Sep,1990,1
02,02-Sep,Sep,1990,28
03,03-Sep,Sep,1990,2
04,04-Sep,Sep,1990,0
05,05-Sep,Sep,1990,15
06,06-Sep,Sep,1990,5
07,07-Sep,Sep,1990,6
08,08-Sep,Sep,1990,0
09,09-Sep,Sep,1990,0
10,10-Sep,Sep,1990,0
11,11-Sep,Sep,1990,49
12,12-Sep,Sep,1990,9
13,13-Sep,Sep,1990,3
14,14-Sep,Sep,1990,9
15,15-Sep,Sep,1990,2
16,16-Sep,Sep,1990,0
17,17-Sep,Sep,1990,0
18,18-Sep,Sep,1990,4
19,19-Sep,Sep,1990,40
20,20-Sep,Sep,1990,0
21,21-Sep,Sep,1990,0
22,22-Sep,Sep,1990,0
23,23-Sep,Sep,1990,0
24,24-Sep,Sep,1990,0
25,25-Sep,Sep,1990,7
26,26-Sep,Sep,1990,0
27,27-Sep,Sep,1990,21
28,28-Sep,Sep,1990,4
29,29-Sep,Sep,1990,1
30,30-Sep,Sep,1990,2
01,01-Oct,Oct,1990,5
02,02-Oct,Oct,1990,9
03,03-Oct,Oct,1990,7
04,04-Oct,Oct,1990,5
05,05-Oct,Oct,1990,26
06,06-Oct,Oct,1990,0
07,07-Oct,Oct,1990,2
08,08-Oct,Oct,1990,101
09,09-Oct,Oct,1990,84
10,10-Oct,Oct,1990,20
11,11-Oct,Oct,1990,0
12,12-Oct,Oct,1990,0
13,13-Oct,Oct,1990,0
14,14-Oct,Oct,1990,0
15,15-Oct,Oct,1990,0
16,16-Oct,Oct,1990,4
17,17-Oct,Oct,1990,0
18,18-Oct,Oct,1990,0
19,19-Oct,Oct,1990,0
20,20-Oct,Oct,1990,0
21,21-Oct,Oct,1990,0
22,22-Oct,Oct,1990,0
23,23-Oct,Oct,1990,0
24,24-Oct,Oct,1990,0
25,25-Oct,Oct,1990,0
26,26-Oct,Oct,1990,0
27,27-Oct,Oct,1990,0
28,28-Oct,Oct,1990,0
29,29-Oct,Oct,1990,0
30,30-Oct,Oct,1990,0
31,31-Oct,Oct,1990,0
01,01-Nov,Nov,1990,0
02,02-Nov,Nov,1990,0
03,03-Nov,Nov,1990,0
04,04-Nov,Nov,1990,11
05,05-Nov,Nov,1990,18
06,06-Nov,Nov,1990,0
07,07-Nov,Nov,1990,25
08,08-Nov,Nov,1990,0
09,09-Nov,Nov,1990,1
10,10-Nov,Nov,1990,0
11,11-Nov,Nov,1990,0
12,12-Nov,Nov,1990,0
13,13-Nov,Nov,1990,0
14,14-Nov,Nov,1990,0
15,15-Nov,Nov,1990,0
16,16-Nov,Nov,1990,0
17,17-Nov,Nov,1990,0
18,18-Nov,Nov,1990,0
19,19-Nov,Nov,1990,0
20,20-Nov,Nov,1990,0
21,21-Nov,Nov,1990,0
22,22-Nov,Nov,1990,0
23,23-Nov,Nov,1990,0
24,24-Nov,Nov,1990,0
25,25-Nov,Nov,1990,0
26,26-Nov,Nov,1990,0
27,27-Nov,Nov,1990,0
28,28-Nov,Nov,1990,0
29,29-Nov,Nov,1990,0
30,30-Nov,Nov,1990,0
01,01-Dec,Dec,1990,0
02,02-Dec,Dec,1990,0
03,03-Dec,Dec,1990,0
04,04-Dec,Dec,1990,0
05,05-Dec,Dec,1990,0
06,06-Dec,Dec,1990,0
07,07-Dec,Dec,1990,0
08,08-Dec,Dec,1990,0
09,09-Dec,Dec,1990,0
10,10-Dec,Dec,1990,0
11,11-Dec,Dec,1990,0
12,12-Dec,Dec,1990,0
13,13-Dec,Dec,1990,0
14,14-Dec,Dec,1990,0
15,15-Dec,Dec,1990,0
16,16-Dec,Dec,1990,0
17,17-Dec,Dec,1990,0
18,18-Dec,Dec,1990,6
19,19-Dec,Dec,1990,16
20,20-Dec,Dec,1990,0
21,21-Dec,Dec,1990,0
22,22-Dec,Dec,1990,0
23,23-Dec,Dec,1990,0
24,24-Dec,Dec,1990,0
25,25-Dec,Dec,1990,0
26,26-Dec,Dec,1990,0
27,27-Dec,Dec,1990,0
28,28-Dec,Dec,1990,0
29,29-Dec,Dec,1990,0
30,30-Dec,Dec,1990,0
31,31-Dec,Dec,1990,0
01,01-Jan,Jan,1991,0
02,02-Jan,Jan,1991,0
03,03-Jan,Jan,1991,1
04,04-Jan,Jan,1991,6
05,05-Jan,Jan,1991,0
06,06-Jan,Jan,1991,0
07,07-Jan,Jan,1991,0
08,08-Jan,Jan,1991,0
09,09-Jan,Jan,1991,0
10,10-Jan,Jan,1991,0
11,11-Jan,Jan,1991,0
12,12-Jan,Jan,1991,0
13,13-Jan,Jan,1991,0
14,14-Jan,Jan,1991,0
15,15-Jan,Jan,1991,0
16,16-Jan,Jan,1991,0
17,17-Jan,Jan,1991,0
18,18-Jan,Jan,1991,0
19,19-Jan,Jan,1991,0
20,20-Jan,Jan,1991,0
21,21-Jan,Jan,1991,0
22,22-Jan,Jan,1991,0
23,23-Jan,Jan,1991,0
24,24-Jan,Jan,1991,0
25,25-Jan,Jan,1991,0
26,26-Jan,Jan,1991,0
27,27-Jan,Jan,1991,0
28,28-Jan,Jan,1991,0
29,29-Jan,Jan,1991,0
30,30-Jan,Jan,1991,0
31,31-Jan,Jan,1991,0
01,01-Feb,Feb,1991,0
02,02-Feb,Feb,1991,0
03,03-Feb,Feb,1991,6
04,04-Feb,Feb,1991,0
05,05-Feb,Feb,1991,12
06,06-Feb,Feb,1991,0
07,07-Feb,Feb,1991,0
08,08-Feb,Feb,1991,0
09,09-Feb,Feb,1991,0
10,10-Feb,Feb,1991,0
11,11-Feb,Feb,1991,0
12,12-Feb,Feb,1991,0
13,13-Feb,Feb,1991,0
14,14-Feb,Feb,1991,0
15,15-Feb,Feb,1991,0
16,16-Feb,Feb,1991,0
17,17-Feb,Feb,1991,0
18,18-Feb,Feb,1991,0
19,19-Feb,Feb,1991,0
20,20-Feb,Feb,1991,0
21,21-Feb,Feb,1991,0
22,22-Feb,Feb,1991,0
23,23-Feb,Feb,1991,0
24,24-Feb,Feb,1991,5
25,25-Feb,Feb,1991,0
26,26-Feb,Feb,1991,0
27,27-Feb,Feb,1991,0
28,28-Feb,Feb,1991,0
01,01-Mar,Mar,1991,5
02,02-Mar,Mar,1991,0
03,03-Mar,Mar,1991,0
04,04-Mar,Mar,1991,0
05,05-Mar,Mar,1991,0
06,06-Mar,Mar,1991,0
07,07-Mar,Mar,1991,0
08,08-Mar,Mar,1991,0
09,09-Mar,Mar,1991,0
10,10-Mar,Mar,1991,0
11,11-Mar,Mar,1991,0
12,12-Mar,Mar,1991,0
13,13-Mar,Mar,1991,15
14,14-Mar,Mar,1991,21
15,15-Mar,Mar,1991,0
16,16-Mar,Mar,1991,0
17,17-Mar,Mar,1991,0
18,18-Mar,Mar,1991,0
19,19-Mar,Mar,1991,0
20,20-Mar,Mar,1991,0
21,21-Mar,Mar,1991,0
22,22-Mar,Mar,1991,0
23,23-Mar,Mar,1991,0
24,24-Mar,Mar,1991,0
25,25-Mar,Mar,1991,1
26,26-Mar,Mar,1991,0
27,27-Mar,Mar,1991,0
28,28-Mar,Mar,1991,0
29,29-Mar,Mar,1991,0
30,30-Mar,Mar,1991,42
31,31-Mar,Mar,1991,25
01,01-Apr,Apr,1991,4
02,02-Apr,Apr,1991,0
03,03-Apr,Apr,1991,0
04,04-Apr,Apr,1991,0
05,05-Apr,Apr,1991,0
06,06-Apr,Apr,1991,0
07,07-Apr,Apr,1991,0
08,08-Apr,Apr,1991,29
09,09-Apr,Apr,1991,13
10,10-Apr,Apr,1991,13
11,11-Apr,Apr,1991,24
12,12-Apr,Apr,1991,0
13,13-Apr,Apr,1991,0
14,14-Apr,Apr,1991,0
15,15-Apr,Apr,1991,0
16,16-Apr,Apr,1991,0
17,17-Apr,Apr,1991,0
18,18-Apr,Apr,1991,0
19,19-Apr,Apr,1991,0
20,20-Apr,Apr,1991,0
21,21-Apr,Apr,1991,17
22,22-Apr,Apr,1991,0
23,23-Apr,Apr,1991,0
24,24-Apr,Apr,1991,0
25,25-Apr,Apr,1991,0
26,26-Apr,Apr,1991,0
27,27-Apr,Apr,1991,0
28,28-Apr,Apr,1991,0
29,29-Apr,Apr,1991,6
30,30-Apr,Apr,1991,44
01,01-May,May,1991,4
02,02-May,May,1991,0
03,03-May,May,1991,0
04,04-May,May,1991,51
05,05-May,May,1991,1
06,06-May,May,1991,48
07,07-May,May,1991,2
08,08-May,May,1991,0
09,09-May,May,1991,35
10,10-May,May,1991,19
11,11-May,May,1991,0
12,12-May,May,1991,11
13,13-May,May,1991,18
14,14-May,May,1991,12
15,15-May,May,1991,0
16,16-May,May,1991,1
17,17-May,May,1991,0
18,18-May,May,1991,1
19,19-May,May,1991,22
20,20-May,May,1991,10
21,21-May,May,1991,0
22,22-May,May,1991,14
23,23-May,May,1991,15
24,24-May,May,1991,8
25,25-May,May,1991,10
26,26-May,May,1991,0
27,27-May,May,1991,36
28,28-May,May,1991,33
29,29-May,May,1991,25
30,30-May,May,1991,0
31,31-May,May,1991,0
01,01-Jun,Jun,1991,5
02,02-Jun,Jun,1991,49
03,03-Jun,Jun,1991,33
04,04-Jun,Jun,1991,0
05,05-Jun,Jun,1991,45
06,06-Jun,Jun,1991,19
07,07-Jun,Jun,1991,1
08,08-Jun,Jun,1991,9
09,09-Jun,Jun,1991,7
10,10-Jun,Jun,1991,0
11,11-Jun,Jun,1991,20
12,12-Jun,Jun,1991,59
13,13-Jun,Jun,1991,32
14,14-Jun,Jun,1991,11
15,15-Jun,Jun,1991,24
16,16-Jun,Jun,1991,10
17,17-Jun,Jun,1991,27
18,18-Jun,Jun,1991,51
19,19-Jun,Jun,1991,16
20,20-Jun,Jun,1991,0
21,21-Jun,Jun,1991,0
22,22-Jun,Jun,1991,0
23,23-Jun,Jun,1991,0
24,24-Jun,Jun,1991,0
25,25-Jun,Jun,1991,0
26,26-Jun,Jun,1991,0
27,27-Jun,Jun,1991,0
28,28-Jun,Jun,1991,0
29,29-Jun,Jun,1991,1
30,30-Jun,Jun,1991,0
01,01-Jul,Jul,1991,11
02,02-Jul,Jul,1991,1
03,03-Jul,Jul,1991,4
04,04-Jul,Jul,1991,12
05,05-Jul,Jul,1991,8
06,06-Jul,Jul,1991,16
07,07-Jul,Jul,1991,0
08,08-Jul,Jul,1991,0
09,09-Jul,Jul,1991,0
10,10-Jul,Jul,1991,0
11,11-Jul,Jul,1991,0
12,12-Jul,Jul,1991,5
13,13-Jul,Jul,1991,0
14,14-Jul,Jul,1991,7
15,15-Jul,Jul,1991,9
16,16-Jul,Jul,1991,5
17,17-Jul,Jul,1991,14
18,18-Jul,Jul,1991,28
19,19-Jul,Jul,1991,9
20,20-Jul,Jul,1991,14
21,21-Jul,Jul,1991,23
22,22-Jul,Jul,1991,54
23,23-Jul,Jul,1991,4
24,24-Jul,Jul,1991,0
25,25-Jul,Jul,1991,0
26,26-Jul,Jul,1991,0
27,27-Jul,Jul,1991,2
28,28-Jul,Jul,1991,0
29,29-Jul,Jul,1991,1
30,30-Jul,Jul,1991,11
31,31-Jul,Jul,1991,14
01,01-Aug,Aug,1991,0
02,02-Aug,Aug,1991,3
03,03-Aug,Aug,1991,27
04,04-Aug,Aug,1991,63
05,05-Aug,Aug,1991,10
06,06-Aug,Aug,1991,2
07,07-Aug,Aug,1991,4
08,08-Aug,Aug,1991,11
09,09-Aug,Aug,1991,3
10,10-Aug,Aug,1991,6
11,11-Aug,Aug,1991,2
12,12-Aug,Aug,1991,10
13,13-Aug,Aug,1991,4
14,14-Aug,Aug,1991,6
15,15-Aug,Aug,1991,9
16,16-Aug,Aug,1991,13
17,17-Aug,Aug,1991,33
18,18-Aug,Aug,1991,19
19,19-Aug,Aug,1991,0
20,20-Aug,Aug,1991,0
21,21-Aug,Aug,1991,10
22,22-Aug,Aug,1991,15
23,23-Aug,Aug,1991,11
24,24-Aug,Aug,1991,3
25,25-Aug,Aug,1991,4
26,26-Aug,Aug,1991,6
27,27-Aug,Aug,1991,1
28,28-Aug,Aug,1991,4
29,29-Aug,Aug,1991,12
30,30-Aug,Aug,1991,2
31,31-Aug,Aug,1991,27
01,01-Sep,Sep,1991,26
02,02-Sep,Sep,1991,1
03,03-Sep,Sep,1991,3
04,04-Sep,Sep,1991,25
05,05-Sep,Sep,1991,75
06,06-Sep,Sep,1991,15
07,07-Sep,Sep,1991,29
08,08-Sep,Sep,1991,27
09,09-Sep,Sep,1991,0
10,10-Sep,Sep,1991,10
11,11-Sep,Sep,1991,32
12,12-Sep,Sep,1991,5
13,13-Sep,Sep,1991,0
14,14-Sep,Sep,1991,56
15,15-Sep,Sep,1991,5
16,16-Sep,Sep,1991,11
17,17-Sep,Sep,1991,0
18,18-Sep,Sep,1991,0
19,19-Sep,Sep,1991,0
20,20-Sep,Sep,1991,0
21,21-Sep,Sep,1991,0
22,22-Sep,Sep,1991,5
23,23-Sep,Sep,1991,3
24,24-Sep,Sep,1991,12
25,25-Sep,Sep,1991,14
26,26-Sep,Sep,1991,22
27,27-Sep,Sep,1991,155
28,28-Sep,Sep,1991,0
29,29-Sep,Sep,1991,0
30,30-Sep,Sep,1991,0
01,01-Oct,Oct,1991,0
02,02-Oct,Oct,1991,0
03,03-Oct,Oct,1991,0
04,04-Oct,Oct,1991,16
05,05-Oct,Oct,1991,0
06,06-Oct,Oct,1991,42
07,07-Oct,Oct,1991,0
08,08-Oct,Oct,1991,0
09,09-Oct,Oct,1991,0
10,10-Oct,Oct,1991,0
11,11-Oct,Oct,1991,0
12,12-Oct,Oct,1991,5
13,13-Oct,Oct,1991,49
14,14-Oct,Oct,1991,107
15,15-Oct,Oct,1991,13
16,16-Oct,Oct,1991,0
17,17-Oct,Oct,1991,0
18,18-Oct,Oct,1991,0
19,19-Oct,Oct,1991,0
20,20-Oct,Oct,1991,0
21,21-Oct,Oct,1991,0
22,22-Oct,Oct,1991,0
23,23-Oct,Oct,1991,0
24,24-Oct,Oct,1991,0
25,25-Oct,Oct,1991,0
26,26-Oct,Oct,1991,0
27,27-Oct,Oct,1991,0
28,28-Oct,Oct,1991,0
29,29-Oct,Oct,1991,0
30,30-Oct,Oct,1991,0
31,31-Oct,Oct,1991,52
01,01-Nov,Nov,1991,6
02,02-Nov,Nov,1991,0
03,03-Nov,Nov,1991,0
04,04-Nov,Nov,1991,0
05,05-Nov,Nov,1991,0
06,06-Nov,Nov,1991,0
07,07-Nov,Nov,1991,0
08,08-Nov,Nov,1991,0
09,09-Nov,Nov,1991,0
10,10-Nov,Nov,1991,0
11,11-Nov,Nov,1991,0
12,12-Nov,Nov,1991,0
13,13-Nov,Nov,1991,0
14,14-Nov,Nov,1991,0
15,15-Nov,Nov,1991,0
16,16-Nov,Nov,1991,0
17,17-Nov,Nov,1991,0
18,18-Nov,Nov,1991,0
19,19-Nov,Nov,1991,0
20,20-Nov,Nov,1991,0
21,21-Nov,Nov,1991,0
22,22-Nov,Nov,1991,0
23,23-Nov,Nov,1991,0
24,24-Nov,Nov,1991,0
25,25-Nov,Nov,1991,0
26,26-Nov,Nov,1991,0
27,27-Nov,Nov,1991,0
28,28-Nov,Nov,1991,0
29,29-Nov,Nov,1991,0
30,30-Nov,Nov,1991,0
01,01-Dec,Dec,1991,0
02,02-Dec,Dec,1991,0
03,03-Dec,Dec,1991,0
04,04-Dec,Dec,1991,0
05,05-Dec,Dec,1991,0
06,06-Dec,Dec,1991,0
07,07-Dec,Dec,1991,0
08,08-Dec,Dec,1991,0
09,09-Dec,Dec,1991,0
10,10-Dec,Dec,1991,0
11,11-Dec,Dec,1991,0
12,12-Dec,Dec,1991,0
13,13-Dec,Dec,1991,0
14,14-Dec,Dec,1991,0
15,15-Dec,Dec,1991,0
16,16-Dec,Dec,1991,0
17,17-Dec,Dec,1991,0
18,18-Dec,Dec,1991,0
19,19-Dec,Dec,1991,0
20,20-Dec,Dec,1991,0
21,21-Dec,Dec,1991,0
22,22-Dec,Dec,1991,0
23,23-Dec,Dec,1991,0
24,24-Dec,Dec,1991,0
25,25-Dec,Dec,1991,9
26,26-Dec,Dec,1991,0
27,27-Dec,Dec,1991,4
28,28-Dec,Dec,1991,0
29,29-Dec,Dec,1991,0
30,30-Dec,Dec,1991,0
31,31-Dec,Dec,1991,0
01,01-Jan,Jan,1992,0
02,02-Jan,Jan,1992,0
03,03-Jan,Jan,1992,0
04,04-Jan,Jan,1992,0
05,05-Jan,Jan,1992,0
06,06-Jan,Jan,1992,0
07,07-Jan,Jan,1992,0
08,08-Jan,Jan,1992,0
09,09-Jan,Jan,1992,0
10,10-Jan,Jan,1992,0
11,11-Jan,Jan,1992,0
12,12-Jan,Jan,1992,0
13,13-Jan,Jan,1992,0
14,14-Jan,Jan,1992,0
15,15-Jan,Jan,1992,0
16,16-Jan,Jan,1992,0
17,17-Jan,Jan,1992,0
18,18-Jan,Jan,1992,0
19,19-Jan,Jan,1992,0
20,20-Jan,Jan,1992,0
21,21-Jan,Jan,1992,0
22,22-Jan,Jan,1992,0
23,23-Jan,Jan,1992,0
24,24-Jan,Jan,1992,0
25,25-Jan,Jan,1992,0
26,26-Jan,Jan,1992,0
27,27-Jan,Jan,1992,0
28,28-Jan,Jan,1992,0
29,29-Jan,Jan,1992,0
30,30-Jan,Jan,1992,0
31,31-Jan,Jan,1992,0
01,01-Feb,Feb,1992,9
02,02-Feb,Feb,1992,0
03,03-Feb,Feb,1992,9
04,04-Feb,Feb,1992,0
05,05-Feb,Feb,1992,0
06,06-Feb,Feb,1992,0
07,07-Feb,Feb,1992,0
08,08-Feb,Feb,1992,50
09,09-Feb,Feb,1992,0
10,10-Feb,Feb,1992,0
11,11-Feb,Feb,1992,0
12,12-Feb,Feb,1992,0
13,13-Feb,Feb,1992,0
14,14-Feb,Feb,1992,0
15,15-Feb,Feb,1992,28
16,16-Feb,Feb,1992,0
17,17-Feb,Feb,1992,0
18,18-Feb,Feb,1992,0
19,19-Feb,Feb,1992,0
20,20-Feb,Feb,1992,0
21,21-Feb,Feb,1992,0
22,22-Feb,Feb,1992,0
23,23-Feb,Feb,1992,0
24,24-Feb,Feb,1992,0
25,25-Feb,Feb,1992,0
26,26-Feb,Feb,1992,0
27,27-Feb,Feb,1992,0
28,28-Feb,Feb,1992,0
29,29-Feb,Feb,1992,0
01,01-Mar,Mar,1992,0
02,02-Mar,Mar,1992,0
03,03-Mar,Mar,1992,0
04,04-Mar,Mar,1992,0
05,05-Mar,Mar,1992,0
06,06-Mar,Mar,1992,0
07,07-Mar,Mar,1992,0
08,08-Mar,Mar,1992,0
09,09-Mar,Mar,1992,0
10,10-Mar,Mar,1992,0
11,11-Mar,Mar,1992,0
12,12-Mar,Mar,1992,0
13,13-Mar,Mar,1992,0
14,14-Mar,Mar,1992,0
15,15-Mar,Mar,1992,0
16,16-Mar,Mar,1992,0
17,17-Mar,Mar,1992,0
18,18-Mar,Mar,1992,0
19,19-Mar,Mar,1992,0
20,20-Mar,Mar,1992,0
21,21-Mar,Mar,1992,0
22,22-Mar,Mar,1992,0
23,23-Mar,Mar,1992,0
24,24-Mar,Mar,1992,0
25,25-Mar,Mar,1992,0
26,26-Mar,Mar,1992,0
27,27-Mar,Mar,1992,0
28,28-Mar,Mar,1992,0
29,29-Mar,Mar,1992,0
30,30-Mar,Mar,1992,0
31,31-Mar,Mar,1992,0
01,01-Apr,Apr,1992,0
02,02-Apr,Apr,1992,0
03,03-Apr,Apr,1992,0
04,04-Apr,Apr,1992,0
05,05-Apr,Apr,1992,0
06,06-Apr,Apr,1992,0
07,07-Apr,Apr,1992,20
08,08-Apr,Apr,1992,0
09,09-Apr,Apr,1992,0
10,10-Apr,Apr,1992,0
11,11-Apr,Apr,1992,0
12,12-Apr,Apr,1992,0
13,13-Apr,Apr,1992,0
14,14-Apr,Apr,1992,0
15,15-Apr,Apr,1992,0
16,16-Apr,Apr,1992,0
17,17-Apr,Apr,1992,0
18,18-Apr,Apr,1992,0
19,19-Apr,Apr,1992,0
20,20-Apr,Apr,1992,0
21,21-Apr,Apr,1992,0
22,22-Apr,Apr,1992,0
23,23-Apr,Apr,1992,0
24,24-Apr,Apr,1992,0
25,25-Apr,Apr,1992,0
26,26-Apr,Apr,1992,0
27,27-Apr,Apr,1992,0
28,28-Apr,Apr,1992,0
29,29-Apr,Apr,1992,0
30,30-Apr,Apr,1992,0
01,01-May,May,1992,0
02,02-May,May,1992,23
03,03-May,May,1992,5
04,04-May,May,1992,3
05,05-May,May,1992,7
06,06-May,May,1992,0
07,07-May,May,1992,0
08,08-May,May,1992,0
09,09-May,May,1992,0
10,10-May,May,1992,0
11,11-May,May,1992,0
12,12-May,May,1992,0
13,13-May,May,1992,0
14,14-May,May,1992,0
15,15-May,May,1992,5
16,16-May,May,1992,0
17,17-May,May,1992,0
18,18-May,May,1992,0
19,19-May,May,1992,0
20,20-May,May,1992,0
21,21-May,May,1992,22
22,22-May,May,1992,38
23,23-May,May,1992,0
24,24-May,May,1992,0
25,25-May,May,1992,0
26,26-May,May,1992,8
27,27-May,May,1992,16
28,28-May,May,1992,0
29,29-May,May,1992,1
30,30-May,May,1992,0
31,31-May,May,1992,19
01,01-Jun,Jun,1992,0
02,02-Jun,Jun,1992,0
03,03-Jun,Jun,1992,0
04,04-Jun,Jun,1992,0
05,05-Jun,Jun,1992,0
06,06-Jun,Jun,1992,0
07,07-Jun,Jun,1992,0
08,08-Jun,Jun,1992,0
09,09-Jun,Jun,1992,2
10,10-Jun,Jun,1992,0
11,11-Jun,Jun,1992,10
12,12-Jun,Jun,1992,2
13,13-Jun,Jun,1992,5
14,14-Jun,Jun,1992,37
15,15-Jun,Jun,1992,0
16,16-Jun,Jun,1992,1
17,17-Jun,Jun,1992,4
18,18-Jun,Jun,1992,0
19,19-Jun,Jun,1992,5
20,20-Jun,Jun,1992,8
21,21-Jun,Jun,1992,11
22,22-Jun,Jun,1992,0
23,23-Jun,Jun,1992,10
24,24-Jun,Jun,1992,22
25,25-Jun,Jun,1992,14
26,26-Jun,Jun,1992,18
27,27-Jun,Jun,1992,15
28,28-Jun,Jun,1992,1
29,29-Jun,Jun,1992,13
30,30-Jun,Jun,1992,0
01,01-Jul,Jul,1992,0
02,02-Jul,Jul,1992,3
03,03-Jul,Jul,1992,6
04,04-Jul,Jul,1992,38
05,05-Jul,Jul,1992,7
06,06-Jul,Jul,1992,6
07,07-Jul,Jul,1992,0
08,08-Jul,Jul,1992,0
09,09-Jul,Jul,1992,0
10,10-Jul,Jul,1992,3
11,11-Jul,Jul,1992,27
12,12-Jul,Jul,1992,37
13,13-Jul,Jul,1992,3
14,14-Jul,Jul,1992,0
15,15-Jul,Jul,1992,0
16,16-Jul,Jul,1992,0
17,17-Jul,Jul,1992,56
18,18-Jul,Jul,1992,13
19,19-Jul,Jul,1992,12
20,20-Jul,Jul,1992,23
21,21-Jul,Jul,1992,19
22,22-Jul,Jul,1992,26
23,23-Jul,Jul,1992,2
24,24-Jul,Jul,1992,0
25,25-Jul,Jul,1992,0
26,26-Jul,Jul,1992,12
27,27-Jul,Jul,1992,5
28,28-Jul,Jul,1992,14
29,29-Jul,Jul,1992,20
30,30-Jul,Jul,1992,0
31,31-Jul,Jul,1992,0
01,01-Aug,Aug,1992,10
02,02-Aug,Aug,1992,12
03,03-Aug,Aug,1992,7
04,04-Aug,Aug,1992,7
05,05-Aug,Aug,1992,0
06,06-Aug,Aug,1992,1
07,07-Aug,Aug,1992,45
08,08-Aug,Aug,1992,1
09,09-Aug,Aug,1992,46
10,10-Aug,Aug,1992,1
11,11-Aug,Aug,1992,0
12,12-Aug,Aug,1992,0
13,13-Aug,Aug,1992,22
14,14-Aug,Aug,1992,0
15,15-Aug,Aug,1992,0
16,16-Aug,Aug,1992,5
17,17-Aug,Aug,1992,23
18,18-Aug,Aug,1992,0
19,19-Aug,Aug,1992,13
20,20-Aug,Aug,1992,7
21,21-Aug,Aug,1992,13
22,22-Aug,Aug,1992,9
23,23-Aug,Aug,1992,23
24,24-Aug,Aug,1992,10
25,25-Aug,Aug,1992,3
26,26-Aug,Aug,1992,6
27,27-Aug,Aug,1992,49
28,28-Aug,Aug,1992,10
29,29-Aug,Aug,1992,8
30,30-Aug,Aug,1992,0
31,31-Aug,Aug,1992,0
01,01-Sep,Sep,1992,8
02,02-Sep,Sep,1992,1
03,03-Sep,Sep,1992,0
04,04-Sep,Sep,1992,3
05,05-Sep,Sep,1992,0
06,06-Sep,Sep,1992,7
07,07-Sep,Sep,1992,6
08,08-Sep,Sep,1992,0
09,09-Sep,Sep,1992,12
10,10-Sep,Sep,1992,8
11,11-Sep,Sep,1992,2
12,12-Sep,Sep,1992,11
