Day,Day_month,Month,Year,TSVALUE_UPDATED
29,29-Dec,Dec,1998,0
30,30-Dec,Dec,1998,0
31,31-Dec,Dec,1998,0
1,1-Jan,Jan,1999,0
2,2-Jan,Jan,1999,0
3,3-Jan,Jan,1999,0
4,4-Jan,Jan,1999,0
5,5-Jan,Jan,1999,0
6,6-Jan,Jan,1999,0
7,7-Jan,Jan,1999,0
8,8-Jan,Jan,1999,0
9,9-Jan,Jan,1999,0
10,10-Jan,Jan,1999,0
11,11-Jan,Jan,1999,0
12,12-Jan,Jan,1999,0
13,13-Jan,Jan,1999,0
14,14-Jan,Jan,1999,0
15,15-Jan,Jan,1999,0
16,16-Jan,Jan,1999,0
17,17-Jan,Jan,1999,0
18,18-Jan,Jan,1999,0
19,19-Jan,Jan,1999,0
20,20-Jan,Jan,1999,0
21,21-Jan,Jan,1999,0
22,22-Jan,Jan,1999,0
23,23-Jan,Jan,1999,0
24,24-Jan,Jan,1999,0
25,25-Jan,Jan,1999,0
26,26-Jan,Jan,1999,0
27,27-Jan,Jan,1999,0
28,28-Jan,Jan,1999,0
29,29-Jan,Jan,1999,0
30,30-Jan,Jan,1999,0
31,31-Jan,Jan,1999,0
1,1-Feb,Feb,1999,0
2,2-Feb,Feb,1999,0
3,3-Feb,Feb,1999,0
4,4-Feb,Feb,1999,0
5,5-Feb,Feb,1999,0
6,6-Feb,Feb,1999,0
7,7-Feb,Feb,1999,0
8,8-Feb,Feb,1999,0
9,9-Feb,Feb,1999,0
10,10-Feb,Feb,1999,0
11,11-Feb,Feb,1999,0
12,12-Feb,Feb,1999,0
13,13-Feb,Feb,1999,0
14,14-Feb,Feb,1999,0
15,15-Feb,Feb,1999,0
16,16-Feb,Feb,1999,0
17,17-Feb,Feb,1999,0
18,18-Feb,Feb,1999,0
19,19-Feb,Feb,1999,0
20,20-Feb,Feb,1999,0
21,21-Feb,Feb,1999,0
22,22-Feb,Feb,1999,0
23,23-Feb,Feb,1999,0
24,24-Feb,Feb,1999,0
25,25-Feb,Feb,1999,0
26,26-Feb,Feb,1999,0
27,27-Feb,Feb,1999,0
28,28-Feb,Feb,1999,0
1,1-Mar,Mar,1999,0
2,2-Mar,Mar,1999,0
3,3-Mar,Mar,1999,0
4,4-Mar,Mar,1999,0
5,5-Mar,Mar,1999,0
6,6-Mar,Mar,1999,0
7,7-Mar,Mar,1999,0
8,8-Mar,Mar,1999,0
9,9-Mar,Mar,1999,0
10,10-Mar,Mar,1999,0
11,11-Mar,Mar,1999,0
12,12-Mar,Mar,1999,0
13,13-Mar,Mar,1999,0
14,14-Mar,Mar,1999,0
15,15-Mar,Mar,1999,0
16,16-Mar,Mar,1999,0
17,17-Mar,Mar,1999,0
18,18-Mar,Mar,1999,0
19,19-Mar,Mar,1999,0
20,20-Mar,Mar,1999,0
21,21-Mar,Mar,1999,0
22,22-Mar,Mar,1999,0
23,23-Mar,Mar,1999,0
24,24-Mar,Mar,1999,0
25,25-Mar,Mar,1999,0
26,26-Mar,Mar,1999,0
27,27-Mar,Mar,1999,0
28,28-Mar,Mar,1999,0
29,29-Mar,Mar,1999,0
30,30-Mar,Mar,1999,0
31,31-Mar,Mar,1999,0
1,1-Apr,Apr,1999,0
2,2-Apr,Apr,1999,0
3,3-Apr,Apr,1999,0
4,4-Apr,Apr,1999,0
5,5-Apr,Apr,1999,0
6,6-Apr,Apr,1999,0
7,7-Apr,Apr,1999,0
8,8-Apr,Apr,1999,0
9,9-Apr,Apr,1999,0
10,10-Apr,Apr,1999,4
11,11-Apr,Apr,1999,0
12,12-Apr,Apr,1999,0
13,13-Apr,Apr,1999,0
14,14-Apr,Apr,1999,0
15,15-Apr,Apr,1999,0
16,16-Apr,Apr,1999,0
17,17-Apr,Apr,1999,0
18,18-Apr,Apr,1999,0
19,19-Apr,Apr,1999,0
20,20-Apr,Apr,1999,0
21,21-Apr,Apr,1999,0
22,22-Apr,Apr,1999,0
23,23-Apr,Apr,1999,0
24,24-Apr,Apr,1999,0
25,25-Apr,Apr,1999,0
26,26-Apr,Apr,1999,0
27,27-Apr,Apr,1999,0
28,28-Apr,Apr,1999,0
29,29-Apr,Apr,1999,0
30,30-Apr,Apr,1999,0
1,1-May,May,1999,0
2,2-May,May,1999,0
3,3-May,May,1999,0
4,4-May,May,1999,0
5,5-May,May,1999,0
6,6-May,May,1999,0
7,7-May,May,1999,29
8,8-May,May,1999,36
9,9-May,May,1999,43
10,10-May,May,1999,0
11,11-May,May,1999,0
12,12-May,May,1999,3
13,13-May,May,1999,0
14,14-May,May,1999,4
15,15-May,May,1999,42
16,16-May,May,1999,8
17,17-May,May,1999,1
18,18-May,May,1999,0
19,19-May,May,1999,2
20,20-May,May,1999,15
21,21-May,May,1999,4
22,22-May,May,1999,0
23,23-May,May,1999,12
24,24-May,May,1999,82
25,25-May,May,1999,0
26,26-May,May,1999,0
27,27-May,May,1999,2
28,28-May,May,1999,0
29,29-May,May,1999,27
30,30-May,May,1999,79
31,31-May,May,1999,0
1,1-Jun,Jun,1999,0
2,2-Jun,Jun,1999,0
3,3-Jun,Jun,1999,35
4,4-Jun,Jun,1999,0
5,5-Jun,Jun,1999,3
6,6-Jun,Jun,1999,16
7,7-Jun,Jun,1999,1
8,8-Jun,Jun,1999,0
9,9-Jun,Jun,1999,2
10,10-Jun,Jun,1999,6
11,11-Jun,Jun,1999,5
12,12-Jun,Jun,1999,27
13,13-Jun,Jun,1999,74
14,14-Jun,Jun,1999,0
15,15-Jun,Jun,1999,0
16,16-Jun,Jun,1999,0
17,17-Jun,Jun,1999,0
18,18-Jun,Jun,1999,2
19,19-Jun,Jun,1999,1
20,20-Jun,Jun,1999,46
21,21-Jun,Jun,1999,77
22,22-Jun,Jun,1999,61
23,23-Jun,Jun,1999,137
24,24-Jun,Jun,1999,46
25,25-Jun,Jun,1999,84
26,26-Jun,Jun,1999,73
27,27-Jun,Jun,1999,82
28,28-Jun,Jun,1999,30
29,29-Jun,Jun,1999,2
30,30-Jun,Jun,1999,92
1,1-Jul,Jul,1999,9
2,2-Jul,Jul,1999,8
3,3-Jul,Jul,1999,38
4,4-Jul,Jul,1999,0
5,5-Jul,Jul,1999,0
6,6-Jul,Jul,1999,29
7,7-Jul,Jul,1999,59
8,8-Jul,Jul,1999,60
9,9-Jul,Jul,1999,22
10,10-Jul,Jul,1999,68
11,11-Jul,Jul,1999,22
12,12-Jul,Jul,1999,107
13,13-Jul,Jul,1999,176
14,14-Jul,Jul,1999,1
15,15-Jul,Jul,1999,0
16,16-Jul,Jul,1999,0
17,17-Jul,Jul,1999,0
18,18-Jul,Jul,1999,1
19,19-Jul,Jul,1999,7
20,20-Jul,Jul,1999,218
21,21-Jul,Jul,1999,33
22,22-Jul,Jul,1999,7
23,23-Jul,Jul,1999,3
24,24-Jul,Jul,1999,
25,25-Jul,Jul,1999,0
26,26-Jul,Jul,1999,1
27,27-Jul,Jul,1999,2
28,28-Jul,Jul,1999,6
29,29-Jul,Jul,1999,1
30,30-Jul,Jul,1999,0
31,31-Jul,Jul,1999,1
1,1-Aug,Aug,1999,1
2,2-Aug,Aug,1999,0
3,3-Aug,Aug,1999,1
4,4-Aug,Aug,1999,5
5,5-Aug,Aug,1999,1
6,6-Aug,Aug,1999,8
7,7-Aug,Aug,1999,1
8,8-Aug,Aug,1999,6
9,9-Aug,Aug,1999,34
10,10-Aug,Aug,1999,54
11,11-Aug,Aug,1999,7
12,12-Aug,Aug,1999,15
13,13-Aug,Aug,1999,80
14,14-Aug,Aug,1999,60
15,15-Aug,Aug,1999,43
16,16-Aug,Aug,1999,17
17,17-Aug,Aug,1999,9
18,18-Aug,Aug,1999,3
19,19-Aug,Aug,1999,0
20,20-Aug,Aug,1999,0
21,21-Aug,Aug,1999,1
22,22-Aug,Aug,1999,17
23,23-Aug,Aug,1999,0
24,24-Aug,Aug,1999,0
25,25-Aug,Aug,1999,0
26,26-Aug,Aug,1999,0
27,27-Aug,Aug,1999,28
28,28-Aug,Aug,1999,169
29,29-Aug,Aug,1999,18
30,30-Aug,Aug,1999,3
31,31-Aug,Aug,1999,0
1,1-Sep,Sep,1999,5
2,2-Sep,Sep,1999,0
3,3-Sep,Sep,1999,0
4,4-Sep,Sep,1999,0
5,5-Sep,Sep,1999,0
6,6-Sep,Sep,1999,37
7,7-Sep,Sep,1999,0
8,8-Sep,Sep,1999,2
9,9-Sep,Sep,1999,4
10,10-Sep,Sep,1999,4
11,11-Sep,Sep,1999,68
12,12-Sep,Sep,1999,3
13,13-Sep,Sep,1999,4
14,14-Sep,Sep,1999,0
15,15-Sep,Sep,1999,39
16,16-Sep,Sep,1999,4
17,17-Sep,Sep,1999,5
18,18-Sep,Sep,1999,0
19,19-Sep,Sep,1999,1
20,20-Sep,Sep,1999,4
21,21-Sep,Sep,1999,6
22,22-Sep,Sep,1999,8
23,23-Sep,Sep,1999,33
24,24-Sep,Sep,1999,3
25,25-Sep,Sep,1999,0
26,26-Sep,Sep,1999,0
27,27-Sep,Sep,1999,0
28,28-Sep,Sep,1999,2
29,29-Sep,Sep,1999,0
30,30-Sep,Sep,1999,11
1,1-Oct,Oct,1999,0
2,2-Oct,Oct,1999,0
3,3-Oct,Oct,1999,0
4,4-Oct,Oct,1999,8
5,5-Oct,Oct,1999,5
6,6-Oct,Oct,1999,0
7,7-Oct,Oct,1999,0
8,8-Oct,Oct,1999,2
9,9-Oct,Oct,1999,69
10,10-Oct,Oct,1999,1
11,11-Oct,Oct,1999,0
12,12-Oct,Oct,1999,0
13,13-Oct,Oct,1999,0
14,14-Oct,Oct,1999,0
15,15-Oct,Oct,1999,0
16,16-Oct,Oct,1999,0
17,17-Oct,Oct,1999,0
18,18-Oct,Oct,1999,39
19,19-Oct,Oct,1999,67
20,20-Oct,Oct,1999,13
21,21-Oct,Oct,1999,0
22,22-Oct,Oct,1999,0
23,23-Oct,Oct,1999,0
24,24-Oct,Oct,1999,0
25,25-Oct,Oct,1999,0
26,26-Oct,Oct,1999,0
27,27-Oct,Oct,1999,0
28,28-Oct,Oct,1999,0
29,29-Oct,Oct,1999,17
30,30-Oct,Oct,1999,0
31,31-Oct,Oct,1999,0
1,1-Nov,Nov,1999,0
2,2-Nov,Nov,1999,0
3,3-Nov,Nov,1999,0
4,4-Nov,Nov,1999,0
5,5-Nov,Nov,1999,0
6,6-Nov,Nov,1999,0
7,7-Nov,Nov,1999,0
8,8-Nov,Nov,1999,0
9,9-Nov,Nov,1999,0
10,10-Nov,Nov,1999,0
11,11-Nov,Nov,1999,0
12,12-Nov,Nov,1999,0
13,13-Nov,Nov,1999,
14,14-Nov,Nov,1999,0
15,15-Nov,Nov,1999,0
16,16-Nov,Nov,1999,0
17,17-Nov,Nov,1999,0
18,18-Nov,Nov,1999,0
19,19-Nov,Nov,1999,0
20,20-Nov,Nov,1999,0
21,21-Nov,Nov,1999,
22,22-Nov,Nov,1999,
23,23-Nov,Nov,1999,
24,24-Nov,Nov,1999,
25,25-Nov,Nov,1999,
26,26-Nov,Nov,1999,
27,27-Nov,Nov,1999,
28,28-Nov,Nov,1999,
29,29-Nov,Nov,1999,
30,30-Nov,Nov,1999,
1,1-Dec,Dec,1999,0
2,2-Dec,Dec,1999,0
3,3-Dec,Dec,1999,0
4,4-Dec,Dec,1999,0
5,5-Dec,Dec,1999,0
6,6-Dec,Dec,1999,0
7,7-Dec,Dec,1999,0
8,8-Dec,Dec,1999,0
9,9-Dec,Dec,1999,0
10,10-Dec,Dec,1999,17
11,11-Dec,Dec,1999,9
12,12-Dec,Dec,1999,18
13,13-Dec,Dec,1999,0
14,14-Dec,Dec,1999,0
15,15-Dec,Dec,1999,0
16,16-Dec,Dec,1999,0
17,17-Dec,Dec,1999,0
18,18-Dec,Dec,1999,0
19,19-Dec,Dec,1999,0
20,20-Dec,Dec,1999,0
21,21-Dec,Dec,1999,0
22,22-Dec,Dec,1999,0
23,23-Dec,Dec,1999,0
24,24-Dec,Dec,1999,0
25,25-Dec,Dec,1999,0
26,26-Dec,Dec,1999,0
27,27-Dec,Dec,1999,0
28,28-Dec,Dec,1999,0
29,29-Dec,Dec,1999,0
30,30-Dec,Dec,1999,0
31,31-Dec,Dec,1999,0
1,1-Jan,Jan,2000,0
2,2-Jan,Jan,2000,0
3,3-Jan,Jan,2000,0
4,4-Jan,Jan,2000,0
5,5-Jan,Jan,2000,0
6,6-Jan,Jan,2000,0
7,7-Jan,Jan,2000,0
8,8-Jan,Jan,2000,0
9,9-Jan,Jan,2000,0
10,10-Jan,Jan,2000,0
11,11-Jan,Jan,2000,0
12,12-Jan,Jan,2000,0
13,13-Jan,Jan,2000,0
14,14-Jan,Jan,2000,0
15,15-Jan,Jan,2000,0
16,16-Jan,Jan,2000,0
17,17-Jan,Jan,2000,0
18,18-Jan,Jan,2000,0
19,19-Jan,Jan,2000,0
20,20-Jan,Jan,2000,0
21,21-Jan,Jan,2000,0
22,22-Jan,Jan,2000,6
23,23-Jan,Jan,2000,21
24,24-Jan,Jan,2000,19
25,25-Jan,Jan,2000,0
26,26-Jan,Jan,2000,0
27,27-Jan,Jan,2000,0
28,28-Jan,Jan,2000,0
29,29-Jan,Jan,2000,0
30,30-Jan,Jan,2000,0
31,31-Jan,Jan,2000,0
1,1-Feb,Feb,2000,0
2,2-Feb,Feb,2000,0
3,3-Feb,Feb,2000,0
4,4-Feb,Feb,2000,0
5,5-Feb,Feb,2000,0
6,6-Feb,Feb,2000,0
7,7-Feb,Feb,2000,1
8,8-Feb,Feb,2000,0
9,9-Feb,Feb,2000,0
10,10-Feb,Feb,2000,0
11,11-Feb,Feb,2000,0
12,12-Feb,Feb,2000,0
13,13-Feb,Feb,2000,0
14,14-Feb,Feb,2000,0
15,15-Feb,Feb,2000,0
16,16-Feb,Feb,2000,0
17,17-Feb,Feb,2000,0
18,18-Feb,Feb,2000,0
19,19-Feb,Feb,2000,0
20,20-Feb,Feb,2000,0
21,21-Feb,Feb,2000,0
22,22-Feb,Feb,2000,0
23,23-Feb,Feb,2000,0
24,24-Feb,Feb,2000,0
25,25-Feb,Feb,2000,0
26,26-Feb,Feb,2000,0
27,27-Feb,Feb,2000,0
28,28-Feb,Feb,2000,0
29,29-Feb,Feb,2000,0
1,1-Mar,Mar,2000,0
2,2-Mar,Mar,2000,0
3,3-Mar,Mar,2000,1
4,4-Mar,Mar,2000,0
5,5-Mar,Mar,2000,0
6,6-Mar,Mar,2000,0
7,7-Mar,Mar,2000,0
8,8-Mar,Mar,2000,0
9,9-Mar,Mar,2000,6
10,10-Mar,Mar,2000,0
11,11-Mar,Mar,2000,0
12,12-Mar,Mar,2000,0
13,13-Mar,Mar,2000,1
14,14-Mar,Mar,2000,0
15,15-Mar,Mar,2000,27
16,16-Mar,Mar,2000,21
17,17-Mar,Mar,2000,0
18,18-Mar,Mar,2000,0
19,19-Mar,Mar,2000,0
20,20-Mar,Mar,2000,0
21,21-Mar,Mar,2000,0
22,22-Mar,Mar,2000,0
23,23-Mar,Mar,2000,0
24,24-Mar,Mar,2000,0
25,25-Mar,Mar,2000,0
26,26-Mar,Mar,2000,0
27,27-Mar,Mar,2000,0
28,28-Mar,Mar,2000,0
29,29-Mar,Mar,2000,0
30,30-Mar,Mar,2000,0
31,31-Mar,Mar,2000,0
1,1-Apr,Apr,2000,0
2,2-Apr,Apr,2000,0
3,3-Apr,Apr,2000,0
4,4-Apr,Apr,2000,0
5,5-Apr,Apr,2000,0
6,6-Apr,Apr,2000,0
7,7-Apr,Apr,2000,0
8,8-Apr,Apr,2000,0
9,9-Apr,Apr,2000,0
10,10-Apr,Apr,2000,0
11,11-Apr,Apr,2000,0
12,12-Apr,Apr,2000,0
13,13-Apr,Apr,2000,0
14,14-Apr,Apr,2000,0
15,15-Apr,Apr,2000,0
16,16-Apr,Apr,2000,0
17,17-Apr,Apr,2000,0
18,18-Apr,Apr,2000,1
19,19-Apr,Apr,2000,0
20,20-Apr,Apr,2000,0
21,21-Apr,Apr,2000,8
22,22-Apr,Apr,2000,2
23,23-Apr,Apr,2000,0
24,24-Apr,Apr,2000,1
25,25-Apr,Apr,2000,13
26,26-Apr,Apr,2000,0
27,27-Apr,Apr,2000,40
28,28-Apr,Apr,2000,2
29,29-Apr,Apr,2000,0
30,30-Apr,Apr,2000,23
1,1-May,May,2000,0
2,2-May,May,2000,138
3,3-May,May,2000,6
4,4-May,May,2000,0
5,5-May,May,2000,0
6,6-May,May,2000,0
7,7-May,May,2000,36
8,8-May,May,2000,2
9,9-May,May,2000,0
10,10-May,May,2000,0
11,11-May,May,2000,0
12,12-May,May,2000,0
13,13-May,May,2000,0
14,14-May,May,2000,0
15,15-May,May,2000,0
16,16-May,May,2000,0
17,17-May,May,2000,8
18,18-May,May,2000,1
19,19-May,May,2000,27
20,20-May,May,2000,92
21,21-May,May,2000,150
22,22-May,May,2000,5
23,23-May,May,2000,3
24,24-May,May,2000,191
25,25-May,May,2000,35
26,26-May,May,2000,38
27,27-May,May,2000,55
28,28-May,May,2000,60
29,29-May,May,2000,54
30,30-May,May,2000,1
31,31-May,May,2000,0
1,1-Jun,Jun,2000,0
2,2-Jun,Jun,2000,0
3,3-Jun,Jun,2000,11
4,4-Jun,Jun,2000,0
5,5-Jun,Jun,2000,12
6,6-Jun,Jun,2000,12
7,7-Jun,Jun,2000,15
8,8-Jun,Jun,2000,2
9,9-Jun,Jun,2000,27
10,10-Jun,Jun,2000,11
11,11-Jun,Jun,2000,36
12,12-Jun,Jun,2000,22
13,13-Jun,Jun,2000,86
14,14-Jun,Jun,2000,0
15,15-Jun,Jun,2000,0
16,16-Jun,Jun,2000,0
17,17-Jun,Jun,2000,0
18,18-Jun,Jun,2000,1
19,19-Jun,Jun,2000,0
20,20-Jun,Jun,2000,42
21,21-Jun,Jun,2000,7
22,22-Jun,Jun,2000,0
23,23-Jun,Jun,2000,22
24,24-Jun,Jun,2000,24
25,25-Jun,Jun,2000,131
26,26-Jun,Jun,2000,5
27,27-Jun,Jun,2000,0
28,28-Jun,Jun,2000,28
29,29-Jun,Jun,2000,0
30,30-Jun,Jun,2000,0
1,1-Jul,Jul,2000,0
2,2-Jul,Jul,2000,0
3,3-Jul,Jul,2000,0
4,4-Jul,Jul,2000,0
5,5-Jul,Jul,2000,0
6,6-Jul,Jul,2000,0
7,7-Jul,Jul,2000,8
8,8-Jul,Jul,2000,6
9,9-Jul,Jul,2000,23
10,10-Jul,Jul,2000,48
11,11-Jul,Jul,2000,0
12,12-Jul,Jul,2000,23
13,13-Jul,Jul,2000,22
14,14-Jul,Jul,2000,49
15,15-Jul,Jul,2000,6
16,16-Jul,Jul,2000,3
17,17-Jul,Jul,2000,6
18,18-Jul,Jul,2000,60
19,19-Jul,Jul,2000,164
20,20-Jul,Jul,2000,70
21,21-Jul,Jul,2000,3
22,22-Jul,Jul,2000,10
23,23-Jul,Jul,2000,4
24,24-Jul,Jul,2000,32
25,25-Jul,Jul,2000,92
26,26-Jul,Jul,2000,10
27,27-Jul,Jul,2000,66
28,28-Jul,Jul,2000,0
29,29-Jul,Jul,2000,0
30,30-Jul,Jul,2000,0
31,31-Jul,Jul,2000,8
1,1-Aug,Aug,2000,161
2,2-Aug,Aug,2000,110
3,3-Aug,Aug,2000,41
4,4-Aug,Aug,2000,100
5,5-Aug,Aug,2000,18
6,6-Aug,Aug,2000,2
7,7-Aug,Aug,2000,0
8,8-Aug,Aug,2000,3
9,9-Aug,Aug,2000,6
10,10-Aug,Aug,2000,2
11,11-Aug,Aug,2000,0
12,12-Aug,Aug,2000,1
13,13-Aug,Aug,2000,1
14,14-Aug,Aug,2000,8
15,15-Aug,Aug,2000,9
16,16-Aug,Aug,2000,77
17,17-Aug,Aug,2000,66
18,18-Aug,Aug,2000,0
19,19-Aug,Aug,2000,0
20,20-Aug,Aug,2000,0
21,21-Aug,Aug,2000,3
22,22-Aug,Aug,2000,7
23,23-Aug,Aug,2000,0
24,24-Aug,Aug,2000,4
25,25-Aug,Aug,2000,2
26,26-Aug,Aug,2000,0
27,27-Aug,Aug,2000,0
28,28-Aug,Aug,2000,0
29,29-Aug,Aug,2000,12
30,30-Aug,Aug,2000,4
31,31-Aug,Aug,2000,34
1,1-Sep,Sep,2000,19
2,2-Sep,Sep,2000,14
3,3-Sep,Sep,2000,1
4,4-Sep,Sep,2000,0
5,5-Sep,Sep,2000,88
6,6-Sep,Sep,2000,21
7,7-Sep,Sep,2000,1
8,8-Sep,Sep,2000,2
9,9-Sep,Sep,2000,5
10,10-Sep,Sep,2000,4
11,11-Sep,Sep,2000,0
12,12-Sep,Sep,2000,22
13,13-Sep,Sep,2000,12
14,14-Sep,Sep,2000,1
15,15-Sep,Sep,2000,0
16,16-Sep,Sep,2000,0
17,17-Sep,Sep,2000,14
18,18-Sep,Sep,2000,10
19,19-Sep,Sep,2000,0
20,20-Sep,Sep,2000,0
21,21-Sep,Sep,2000,0
22,22-Sep,Sep,2000,0
23,23-Sep,Sep,2000,7
24,24-Sep,Sep,2000,0
25,25-Sep,Sep,2000,2
26,26-Sep,Sep,2000,8
27,27-Sep,Sep,2000,0
28,28-Sep,Sep,2000,0
29,29-Sep,Sep,2000,0
30,30-Sep,Sep,2000,0
1,1-Oct,Oct,2000,5
2,2-Oct,Oct,2000,96
3,3-Oct,Oct,2000,7
4,4-Oct,Oct,2000,0
5,5-Oct,Oct,2000,0
6,6-Oct,Oct,2000,11
7,7-Oct,Oct,2000,14
8,8-Oct,Oct,2000,0
9,9-Oct,Oct,2000,0
10,10-Oct,Oct,2000,0
11,11-Oct,Oct,2000,1
12,12-Oct,Oct,2000,0
13,13-Oct,Oct,2000,0
14,14-Oct,Oct,2000,0
15,15-Oct,Oct,2000,0
16,16-Oct,Oct,2000,0
17,17-Oct,Oct,2000,0
18,18-Oct,Oct,2000,16
19,19-Oct,Oct,2000,7
20,20-Oct,Oct,2000,1
21,21-Oct,Oct,2000,0
22,22-Oct,Oct,2000,0
23,23-Oct,Oct,2000,0
24,24-Oct,Oct,2000,0
25,25-Oct,Oct,2000,0
26,26-Oct,Oct,2000,0
27,27-Oct,Oct,2000,6
28,28-Oct,Oct,2000,38
29,29-Oct,Oct,2000,24
30,30-Oct,Oct,2000,0
31,31-Oct,Oct,2000,0
1,1-Nov,Nov,2000,0
2,2-Nov,Nov,2000,0
3,3-Nov,Nov,2000,0
4,4-Nov,Nov,2000,0
5,5-Nov,Nov,2000,0
6,6-Nov,Nov,2000,0
7,7-Nov,Nov,2000,0
8,8-Nov,Nov,2000,0
9,9-Nov,Nov,2000,0
10,10-Nov,Nov,2000,0
11,11-Nov,Nov,2000,0
12,12-Nov,Nov,2000,0
13,13-Nov,Nov,2000,0
14,14-Nov,Nov,2000,0
15,15-Nov,Nov,2000,0
16,16-Nov,Nov,2000,0
17,17-Nov,Nov,2000,0
18,18-Nov,Nov,2000,0
19,19-Nov,Nov,2000,0
20,20-Nov,Nov,2000,0
21,21-Nov,Nov,2000,0
22,22-Nov,Nov,2000,0
23,23-Nov,Nov,2000,0
24,24-Nov,Nov,2000,0
25,25-Nov,Nov,2000,0
26,26-Nov,Nov,2000,0
27,27-Nov,Nov,2000,0
28,28-Nov,Nov,2000,0
29,29-Nov,Nov,2000,26
30,30-Nov,Nov,2000,0
1,1-Dec,Dec,2000,0
2,2-Dec,Dec,2000,0
3,3-Dec,Dec,2000,0
4,4-Dec,Dec,2000,0
5,5-Dec,Dec,2000,0
6,6-Dec,Dec,2000,0
7,7-Dec,Dec,2000,0
8,8-Dec,Dec,2000,0
9,9-Dec,Dec,2000,0
10,10-Dec,Dec,2000,0
11,11-Dec,Dec,2000,0
12,12-Dec,Dec,2000,0
13,13-Dec,Dec,2000,0
14,14-Dec,Dec,2000,0
15,15-Dec,Dec,2000,0
16,16-Dec,Dec,2000,0
17,17-Dec,Dec,2000,0
18,18-Dec,Dec,2000,0
19,19-Dec,Dec,2000,0
20,20-Dec,Dec,2000,0
21,21-Dec,Dec,2000,0
22,22-Dec,Dec,2000,0
23,23-Dec,Dec,2000,0
24,24-Dec,Dec,2000,0
25,25-Dec,Dec,2000,0
26,26-Dec,Dec,2000,0
27,27-Dec,Dec,2000,0
28,28-Dec,Dec,2000,0
29,29-Dec,Dec,2000,0
30,30-Dec,Dec,2000,0
31,31-Dec,Dec,2000,0
1,1-Jan,Jan,2001,0
2,2-Jan,Jan,2001,0
3,3-Jan,Jan,2001,0
4,4-Jan,Jan,2001,0
5,5-Jan,Jan,2001,0
6,6-Jan,Jan,2001,0
7,7-Jan,Jan,2001,0
8,8-Jan,Jan,2001,0
9,9-Jan,Jan,2001,0
10,10-Jan,Jan,2001,0
11,11-Jan,Jan,2001,0
12,12-Jan,Jan,2001,0
13,13-Jan,Jan,2001,0
14,14-Jan,Jan,2001,0
15,15-Jan,Jan,2001,0
16,16-Jan,Jan,2001,0
17,17-Jan,Jan,2001,0
18,18-Jan,Jan,2001,0
19,19-Jan,Jan,2001,0
20,20-Jan,Jan,2001,0
21,21-Jan,Jan,2001,0
22,22-Jan,Jan,2001,0
23,23-Jan,Jan,2001,0
24,24-Jan,Jan,2001,0
25,25-Jan,Jan,2001,0
26,26-Jan,Jan,2001,0
27,27-Jan,Jan,2001,0
28,28-Jan,Jan,2001,0
29,29-Jan,Jan,2001,0
30,30-Jan,Jan,2001,0
31,31-Jan,Jan,2001,0
1,1-Feb,Feb,2001,0
2,2-Feb,Feb,2001,0
3,3-Feb,Feb,2001,0
4,4-Feb,Feb,2001,0
5,5-Feb,Feb,2001,0
6,6-Feb,Feb,2001,0
7,7-Feb,Feb,2001,0
8,8-Feb,Feb,2001,0
9,9-Feb,Feb,2001,0
10,10-Feb,Feb,2001,0
11,11-Feb,Feb,2001,0
12,12-Feb,Feb,2001,0
13,13-Feb,Feb,2001,0
14,14-Feb,Feb,2001,0
15,15-Feb,Feb,2001,0
16,16-Feb,Feb,2001,0
17,17-Feb,Feb,2001,0
18,18-Feb,Feb,2001,0
19,19-Feb,Feb,2001,0
20,20-Feb,Feb,2001,0
21,21-Feb,Feb,2001,0
22,22-Feb,Feb,2001,31
23,23-Feb,Feb,2001,8
24,24-Feb,Feb,2001,0
25,25-Feb,Feb,2001,0
26,26-Feb,Feb,2001,0
27,27-Feb,Feb,2001,0
28,28-Feb,Feb,2001,32
1,1-Mar,Mar,2001,0
2,2-Mar,Mar,2001,0
3,3-Mar,Mar,2001,0
4,4-Mar,Mar,2001,0
5,5-Mar,Mar,2001,0
6,6-Mar,Mar,2001,0
7,7-Mar,Mar,2001,0
8,8-Mar,Mar,2001,0
9,9-Mar,Mar,2001,0
10,10-Mar,Mar,2001,0
11,11-Mar,Mar,2001,0
12,12-Mar,Mar,2001,0
13,13-Mar,Mar,2001,0
14,14-Mar,Mar,2001,0
15,15-Mar,Mar,2001,0
16,16-Mar,Mar,2001,0
17,17-Mar,Mar,2001,0
18,18-Mar,Mar,2001,0
19,19-Mar,Mar,2001,0
20,20-Mar,Mar,2001,0
21,21-Mar,Mar,2001,0
22,22-Mar,Mar,2001,0
23,23-Mar,Mar,2001,0
24,24-Mar,Mar,2001,0
25,25-Mar,Mar,2001,0
26,26-Mar,Mar,2001,0
27,27-Mar,Mar,2001,15
28,28-Mar,Mar,2001,2
29,29-Mar,Mar,2001,0
30,30-Mar,Mar,2001,0
31,31-Mar,Mar,2001,3
1,1-Apr,Apr,2001,0
2,2-Apr,Apr,2001,0
3,3-Apr,Apr,2001,0
4,4-Apr,Apr,2001,0
5,5-Apr,Apr,2001,0
6,6-Apr,Apr,2001,0
7,7-Apr,Apr,2001,0
8,8-Apr,Apr,2001,0
9,9-Apr,Apr,2001,0
10,10-Apr,Apr,2001,0
11,11-Apr,Apr,2001,0
12,12-Apr,Apr,2001,0
13,13-Apr,Apr,2001,0
